text,labels
"Samsung NX1100 comes with a  23.5 x 15.7 mm CMOS sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST72 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB2100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES95 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB200F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB800F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB250F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB30F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST150F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung DV150F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX300 comes with a  23.5 x 15.7 mm CMOS sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung Galaxy Camera comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES90 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung DV100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST200F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST88 comes with a  1/2.3"" ~ 6.16 x 4.62 mm image sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB150F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST77 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB850F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung EX2F comes with a  1/1.7"" ~ 7.53 x 5.64 mm CMOS sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST66 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung DV300F comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX210 comes with a  23.5 x 15.7 mm CMOS sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX20 comes with a  23.5 x 15.7 mm CMOS sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST76 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX1000 comes with a  23.5 x 15.7 mm CMOS sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST93 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL120 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST95 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung MV800 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST96 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST700 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung M100 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SH100 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST90 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB690 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST93 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung MV800 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL120 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST95 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST96 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST700 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung M100 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SH100 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST90 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB750 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL605 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung CL80 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST600 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES65 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX11 comes with a  23.4 x 15.6 mm CMOS sensor, which has a diagonal of  28.12 mm 1.11"" and a surface area of 365.04 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB600 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung EX1 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL600 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES30 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung TL110 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung AQ100 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST5500 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL150 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES65 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX11 comes with a  23.4 x 15.6 mm CMOS sensor, which has a diagonal of  28.12 mm 1.11"" and a surface area of 365.04 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB600 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung EX1 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL600 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES30 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung TL110 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung AQ100 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST5500 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL150 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB700 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung HZ30W comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WP10 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST80 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung TL210 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES75 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL80 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX10 comes with a  23.4 x 15.6 mm CMOS sensor, which has a diagonal of  28.12 mm 1.11"" and a surface area of 365.04 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB2000 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CMOS sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB660 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL200 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL100 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung L301 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST60 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung NX5 comes with a  23.4 x 15.6 mm CMOS sensor, which has a diagonal of  28.12 mm 1.11"" and a surface area of 365.04 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL630 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL90 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung HZ35W comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB5500 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ST5000 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung TL105 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES25 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung TL350 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CMOS sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL65 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung PL10 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL502 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB5000 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung SL202 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung WB500 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samsung ES73 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
