text,labels
190 ROY 4 Single Whirlpool Refrigerator 4S Cool Direct Star L WDE Door 205,O I-mo O O B-br O I-mo O O O O B-mo O I-mo
190 ROY 4 Single Whirlpool Refrigerator 4S Cool Direct Star L WDE 205,O I-mo O O B-br O I-mo O O O O B-mo I-mo
Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator  NEO DF258 ROY 2S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo
L Door Double 2 Frost 245 DF258 ROY Free NEO Star 2S Whirlpool Refrigerator,O O O O O O I-mo I-mo O B-mo O I-mo B-br O
Free 245 Door 2 Refrigerator ROY Frost Whirlpool DF258 NEO Double 2S L Star,O O O O O I-mo O B-br I-mo B-mo O I-mo O O
Free 245 Door 2 Refrigerator ROY Frost Whirlpool DF258 NEO 2S L Star,O O O O O I-mo O B-br I-mo B-mo I-mo O O
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator  215 IM PRO PRM 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
Cool PRM Star 215 Refrigerator 3S L 200 Single 3 IM Door Whirlpool PRO Direct,O I-mo O B-mo O I-mo O O O O I-mo O B-br I-mo O
3S Single Door Cool Whirlpool PRO Direct 3 L PRM 215 200 IM Star Refrigerator,I-mo O O O B-br I-mo O O O I-mo B-mo O I-mo O O
3S Single Cool Whirlpool PRO Direct 3 L PRM 215 200 IM Star Refrigerator,I-mo O O B-br I-mo O O O I-mo B-mo O I-mo O O
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  WDE 205 CLS PLUS 2S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
Direct PLUS 2S Refrigerator Whirlpool L Cool CLS Single Door 190 WDE Star 2 205,O I-mo I-mo O B-br O O I-mo O O O B-mo O O I-mo
Cool 205 CLS WDE Refrigerator Direct 2 Door PLUS 2S Whirlpool 190 Single Star L,O I-mo I-mo B-mo O O O O I-mo I-mo B-br O O O O
Cool 205 CLS WDE Refrigerator Direct 2 Door PLUS 2S 190 Single Star L,O I-mo I-mo B-mo O O O O I-mo I-mo O O O O
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator  205 IM PC PRM 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
L 190 3 Single IM Cool Star PC Door PRM Refrigerator Direct Whirlpool 205 3S,O O O O I-mo O O I-mo O I-mo O O B-br B-mo I-mo
IM 190 Star 205 Single L 3S Door Cool PC Whirlpool 3 PRM Direct Refrigerator,I-mo O O B-mo O O I-mo O O I-mo B-br O I-mo O O
IM 190 Star 205 Single L 3S Door Cool PC Whirlpool 3 PRM Direct,I-mo O O B-mo O O I-mo O O I-mo B-br O I-mo O
Whirlpool 215 L Direct Cool Single Door 4 Star Refrigerator  230 IMPRO ROY 4S INV,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
215 L Door Cool ROY 4 230 Single Star 4S Refrigerator Whirlpool Direct INV IMPRO,O O O O I-mo O B-mo O O I-mo O B-br O I-mo I-mo
4S Direct Single IMPRO 230 INV Whirlpool ROY L Cool 4 Refrigerator Door 215 Star,I-mo O O I-mo B-mo I-mo B-br I-mo O O O O O O O
4S Direct Single IMPRO 230 INV Whirlpool ROY L 4 Refrigerator Door 215 Star,I-mo O O I-mo B-mo I-mo B-br I-mo O O O O O O
Whirlpool 325 L Frost Free Double Door 2 Star Refrigerator  INV IF340 BM PRO ELT PLUS 2S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo I-mo I-mo
BM Frost IF340 2 Star L PRO 2S Refrigerator Door INV ELT 325 PLUS Double Whirlpool Free,I-mo O I-mo O O O I-mo I-mo O O B-mo I-mo O I-mo O B-br O
ELT PRO Refrigerator Frost INV 2S Star IF340 325 PLUS Double BM Whirlpool 2 Free Door L,I-mo I-mo O O B-mo I-mo O I-mo O I-mo O I-mo B-br O O O O
ELT PRO Refrigerator Frost INV 2S Star IF340 325 PLUS BM Whirlpool 2 Free Door L,I-mo I-mo O O B-mo I-mo O I-mo O I-mo I-mo B-br O O O O
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator  215 IMPC PRM 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo
Star Direct Whirlpool Cool 3 215 200 IMPC Refrigerator Door Single PRM L 3S,O O B-br O O B-mo O I-mo O O O I-mo O I-mo
215 Cool PRM Direct Whirlpool 200 Door L Star 3S 3 IMPC Refrigerator Single,B-mo O I-mo O B-br O O O O I-mo O I-mo O O
215 Cool PRM Direct Whirlpool 200 L Star 3S 3 IMPC Refrigerator Single,B-mo O I-mo O B-br O O O I-mo O I-mo O O
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator  215 IM PC ROY 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
200 Single Door 3S Direct Whirlpool PC 3 Star Refrigerator IM Cool 215 L ROY,O O O I-mo O B-br I-mo O O O I-mo O B-mo O I-mo
Cool Single 215 3S Refrigerator ROY PC L 200 Whirlpool 3 Door Direct Star IM,O O B-mo I-mo O I-mo I-mo O O B-br O O O O I-mo
Cool Single 215 3S Refrigerator ROY PC L 200 3 Door Direct Star IM,O O B-mo I-mo O I-mo I-mo O O O O O O I-mo
Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator  FF2D 258 C,B-br O O O O O O O O O B-mo I-mo I-mo
258 FF2D Door 2 Star Frost 245 L Free Refrigerator C Double Whirlpool,I-mo B-mo O O O O O O O O I-mo O B-br
Door FF2D Star Refrigerator C L 245 Double 258 Whirlpool 2 Free Frost,O B-mo O O I-mo O O O I-mo B-br O O O
Door Star Refrigerator C L 245 Double 258 Whirlpool 2 Free Frost,O O O I-mo O O O I-mo B-br O O O
Whirlpool 292 L Frost Free Double Door 2 Star Refrigerator  NEO FR305 GD PRM 2S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
Door L NEO 292 Refrigerator 2 PRM Double Frost GD Whirlpool Free FR305 Star 2S,O O B-mo O O O I-mo O O I-mo B-br O I-mo O I-mo
Free Door NEO Star Refrigerator 292 L 2S Whirlpool Double GD PRM 2 Frost FR305,O O B-mo O O O O I-mo B-br O I-mo I-mo O O I-mo
Free Door NEO Star Refrigerator 292 L 2S Whirlpool GD PRM 2 Frost FR305,O O B-mo O O O O I-mo B-br I-mo I-mo O O I-mo
Hitachi 251 L Frost Free Double Door Inverter Technology Refrigerator  RT260END1K  is a refrigerator,B-br O O O O O O O O O B-mo O O O
251 is Technology refrigerator RT260END1K Refrigerator Double Door Free Hitachi L a Inverter Frost,O O O O B-mo O O O O B-br O O O O
L 251 a refrigerator Inverter Frost Free RT260END1K Hitachi Refrigerator Technology Double is Door,O O O O O O O B-mo B-br O O O O O
L 251 a refrigerator Inverter Frost Free RT260END1K Hitachi Refrigerator Technology Double is,O O O O O O O B-mo B-br O O O O
No special characters  Answer should be Electrolux 190 L Direct Cool Single Door 3 Star Refrigerator  REF EC203PTBRHDB,O O O O O O B-br O O O O O O O O O B-mo I-mo
Single Cool be special Electrolux Door 3 EC203PTBRHDB Star L 190 No Answer REF Direct characters Refrigerator should,O O O O B-br O O I-mo O O O O O B-mo O O O O
be Electrolux L Single characters should Answer 190 3 REF special Direct Refrigerator EC203PTBRHDB Star Door No Cool,O B-br O O O O O O O B-mo O O O I-mo O O O O
be Electrolux L Single characters should 190 3 REF special Direct Refrigerator EC203PTBRHDB Star Door No Cool,O B-br O O O O O O B-mo O O O I-mo O O O O
Bosch 658 L Frost Free Side by Side 3 Star Refrigerator  KAN92VS30I,B-br O O O O O O O O O O B-mo
Frost 3 Bosch KAN92VS30I L Side 658 Free Star Refrigerator by Side,O O B-br B-mo O O O O O O O O
KAN92VS30I Free Side Frost by Refrigerator 3 L 658 Side Star Bosch,B-mo O O O O O O O O O O B-br
KAN92VS30I Free Side by Refrigerator 3 L 658 Side Star Bosch,B-mo O O O O O O O O O B-br
LG  LG 437 L Frost Free Double Door Refrigerator  GL T432APZY  is a refrigerator,B-br B-br O O O O O O O B-mo I-mo O O O
LG refrigerator Refrigerator a L Double GL Door 437 LG Frost is T432APZY Free,B-br O O O O O B-mo O O B-br O O I-mo O
Double LG GL L 437 refrigerator T432APZY is Refrigerator LG Free Frost a Door,O B-br B-mo O O O I-mo O O B-br O O O O
Double LG GL L 437 refrigerator T432APZY is Refrigerator LG Free Frost a,O B-br B-mo O O O I-mo O O B-br O O O
Mitashi MiRFDDP2S240v20 240 L Direct Cool Double Door Refrigerator,B-br B-mo O O O O O O O
Door Cool MiRFDDP2S240v20 L Direct Refrigerator 240 Mitashi Double,O O B-mo O O O O B-br O
Mitashi L Direct Door Double Cool 240 MiRFDDP2S240v20 Refrigerator,B-br O O O O O O B-mo O
Mitashi Direct Door Double Cool 240 MiRFDDP2S240v20 Refrigerator,B-br O O O O O B-mo O
Bosch 288 L Frost Free Double Door 3 Star Refrigerator  KDN30VN30I,B-br O O O O O O O O O B-mo
Free KDN30VN30I Star Refrigerator L Double 288 3 Bosch Door Frost,O B-mo O O O O O O B-br O O
Star 288 Door Frost Refrigerator Bosch Free 3 L KDN30VN30I Double,O O O O O B-br O O O B-mo O
Star 288 Frost Refrigerator Bosch Free 3 L KDN30VN30I Double,O O O O B-br O O O B-mo O
The refrigerator is a Hyundai HGP563Z BM RSW,O O O O B-br B-mo I-mo I-mo
Hyundai HGP563Z BM a RSW refrigerator is The,B-br B-mo I-mo O I-mo O O O
HGP563Z The RSW refrigerator a BM is Hyundai,B-mo O I-mo O O I-mo O B-br
HGP563Z The RSW refrigerator a is Hyundai,B-mo O I-mo O O O B-br
Onida 92 L Direct Cool Single Door 1 Star Refrigerator  RDS1001SG,B-br O O O O O O O O O B-mo
1 Single Refrigerator L Cool Star 92 Door Direct Onida RDS1001SG,O O O O O O O O O B-br B-mo
Star Refrigerator Door Onida 92 Single Cool L Direct 1 RDS1001SG,O O O B-br O O O O O O B-mo
Star Refrigerator Door 92 Single Cool L Direct 1 RDS1001SG,O O O O O O O O O B-mo
Koryo 225L Direct Cool Single Door 3 Star Refrigerator  KDR250S3,B-br O O O O O O O O B-mo
KDR250S3 Cool Star 225L Direct Single Door 3 Refrigerator Koryo,B-mo O O O O O O O O B-br
225L Star Koryo Door Single 3 Refrigerator Direct KDR250S3 Cool,O O B-br O O O O O B-mo O
225L Star Koryo Door Single 3 Direct KDR250S3 Cool,O O B-br O O O O B-mo O
"This 2 star LG refrigerator features a double door design and a frosted glass door, offering an energy efficient and convenient storage experience for all your food and beverages",O O O B-br O O O O O O O O O O O O O O O O O O O O O O O O O
"food This features and energy all star efficient door design a offering experience door, for your convenient LG a storage frosted and refrigerator glass double and an beverages 2",O O O O O O O O O O O O O O O O O B-br O O O O O O O O O O O
"door, an your refrigerator and experience door a storage and 2 double features a offering convenient energy for and design beverages glass efficient LG frosted food star all This",O O O O O O O O O O O O O O O O O O O O O O O B-br O O O O O
"door, an your refrigerator and experience door a storage and 2 double features a offering convenient energy for and design beverages glass efficient LG frosted food star all",O O O O O O O O O O O O O O O O O O O O O O O B-br O O O O
noinput,O
noinput,O
noinput,O
,
"Panasonic 197 L Direct Cool Single Door 2 Star Refrigerator  NR A201BTRN  can cool up to 1.5 times faster than a 2 star fridge, and is energy efficient to help you save money on your power bills",B-br O O O O O O O O O B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O
"money Single Door on times NR A201BTRN a energy L star bills cool to to 197 than up efficient help Star Panasonic and can your fridge, is you 2 Cool faster save power 2 Direct 1.5 Refrigerator",O O O O O B-mo I-mo O O O O O O O O O O O O O O B-br O O O O O O O O O O O O O O O
"you up star Door L Refrigerator 1.5 to Cool power bills your save efficient 2 and NR than money can 2 help on cool A201BTRN Star times to energy Single is a Panasonic fridge, 197 faster Direct",O O O O O O O O O O O O O O O O B-mo O O O O O O O I-mo O O O O O O O B-br O O O O
you up star Door L Refrigerator 1.5 to Cool power bills your save efficient 2 and NR than money can 2 help on cool A201BTRN Star times to energy Single is a Panasonic 197 faster Direct,O O O O O O O O O O O O O O O O B-mo O O O O O O O I-mo O O O O O O O B-br O O O
What type of refrigerator is Videocon 215 L Direct Cool Single Door 5 Star Refrigerator?,O O O O O B-br O O O O O O O O O
of Star Refrigerator? Videocon refrigerator Door 215 L 5 Cool Single Direct type What is,O O O B-br O O O O O O O O O O O
Single Star Refrigerator? Cool L Direct refrigerator 5 is What of Door Videocon 215 type,O O O O O O O O O O O O B-br O O
Single Star Refrigerator? Cool L Direct refrigerator 5 is What of Videocon 215 type,O O O O O O O O O O O B-br O O
"Godrej  and  185 L ,  3 Star",B-br O O O O O O
"Star 3 , 185 Godrej L and",O O O O B-br O O
"3 Star 185 and L Godrej ,",O O O O O B-br O
"3 185 and L Godrej ,",O O O O B-br O
This refrigerator is manufactured by Panasonic and is a 3 star rating,O O O O O B-br O O O O O O
is rating a star 3 by and Panasonic This is refrigerator manufactured,O O O O O O O B-br O O O O
rating by manufactured 3 refrigerator and is This Panasonic is star a,O O O O O O O O B-br O O O
rating by manufactured 3 refrigerator is This Panasonic is star a,O O O O O O O B-br O O O
Haier s 256 L Frost Free Double Door 4 Star Refrigerator  HRB-2764PMG-E  is a great appliance to keep your food and drinks cool and fresh,B-br O O O O O O O O O O B-mo O O O O O O O O O O O O O
L and to s drinks Free 256 Haier your a Double HRB-2764PMG-E Refrigerator food cool Door fresh Star appliance Frost 4 and great is keep,O O O O O O O B-br O O O B-mo O O O O O O O O O O O O O
Star a and HRB-2764PMG-E 4 food Frost Refrigerator Door great to is Haier L appliance your Double s cool fresh Free and keep 256 drinks,O O O B-mo O O O O O O O O B-br O O O O O O O O O O O O
Star a and HRB-2764PMG-E 4 food Frost Refrigerator Door to is Haier L appliance your Double s cool fresh Free and keep 256 drinks,O O O B-mo O O O O O O O B-br O O O O O O O O O O O O
Voltas Beko 200 L Direct Cool Single Door 3 Star Refrigerator  RDC220C54DBEXXXXXG,B-br I-br O O O O O O O O O O
Cool Door Single Beko Direct Star 3 RDC220C54DBEXXXXXG 200 L Voltas Refrigerator,O O O I-br O O O O O O B-br O
200 3 L Voltas Refrigerator Cool Star RDC220C54DBEXXXXXG Beko Direct Door Single,O O O B-br O O O O I-br O O O
200 3 L Voltas Refrigerator Cool Star RDC220C54DBEXXXXXG Beko Door Single,O O O B-br O O O O I-br O O
Electrolux EP242LMDHFB is a 2 star frost free double door refrigerator,B-br O O O O O O O O O O
frost double EP242LMDHFB is star door free Electrolux refrigerator 2 a,O O O O O O O B-br O O O
2 star free is Electrolux frost a double EP242LMDHFB door refrigerator,O O O O B-br O O O O O O
2 star free is Electrolux frost a EP242LMDHFB door refrigerator,O O O O B-br O O O O O
Voltas Beko 200 L Direct Cool Single Door 3 Star Refrigerator  RDC220C60,B-br I-br O O O O O O O O O B-mo
Cool 200 Door RDC220C60 Single Voltas L Direct Beko 3 Star Refrigerator,O O O B-mo O B-br O O I-br O O O
L 200 Star Direct Voltas Refrigerator Beko Cool 3 Door Single RDC220C60,O O O O B-br O I-br O O O O B-mo
L 200 Star Direct Voltas Refrigerator Beko Cool 3 Door Single,O O O O B-br O I-br O O O O
"Koryo KDR210DS3F 3-star Direct Cool single door refrigerator offers ample storage with 190 liters capacity, keeping your food fresh and hygienic",B-br B-mo O O O O O O O O O O O O O O O O O O O
"3-star your ample fresh capacity, and Cool Direct keeping hygienic liters with storage Koryo refrigerator single KDR210DS3F door food offers 190",O O O O O O O O O O O O O B-br O O B-mo O O O O
"Direct capacity, 3-star ample with liters 190 fresh your storage hygienic food KDR210DS3F offers refrigerator keeping Koryo and Cool single door",O O O O O O O O O O O O B-mo O O O B-br O O O O
Direct 3-star ample with liters 190 fresh your storage hygienic food KDR210DS3F offers refrigerator keeping Koryo and Cool single door,O O O O O O O O O O O B-mo O O O B-br O O O O
Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator  IF278 CNV 2S,B-br O O O O O O O O O B-mo I-mo I-mo
Whirlpool 265 2S Double 2 Refrigerator Free Frost Door Star IF278 L CNV,B-br O I-mo O O O O O O O B-mo O I-mo
Double Refrigerator IF278 Star 2S Door Free Whirlpool L Frost 2 CNV 265,O O B-mo O I-mo O O B-br O O O I-mo O
Double Refrigerator IF278 Star 2S Door Free L Frost 2 CNV 265,O O B-mo O I-mo O O O O O I-mo O
LG D 190 L Direct Cool Single Door 4 Star Refrigerator  LG GL D201ABPY,B-br O O O O O O O O O O B-br B-mo I-mo
Refrigerator LG D Star Direct 190 4 Cool Door GL LG D201ABPY L Single,O B-br O O O O O O O B-mo B-br I-mo O O
D201ABPY 4 Star Direct GL LG D LG L Cool Single Refrigerator Door 190,I-mo O O O B-mo B-br O B-br O O O O O O
D201ABPY 4 Star Direct GL LG D L Cool Single Refrigerator Door 190,I-mo O O O B-mo B-br O O O O O O O
2 Star Energy Saving Direct Cool Refrigerator,O O O O O O O
Refrigerator Star 2 Energy Saving Cool Direct,O O O O O O O
2 Energy Cool Refrigerator Star Direct Saving,O O O O O O O
2 Energy Cool Star Direct Saving,O O O O O O
Hitachi 700 L Frost Free French Door Refrigerator  is the text converted into a sentence,B-br O O O O O O O O O O O O O O
Frost the 700 text converted into sentence is Refrigerator Hitachi a L Door Free French,O O O O O O O O O B-br O O O O O
L Frost Free into text French Door converted the Refrigerator is 700 Hitachi sentence a,O O O O O O O O O O O O B-br O O
L Frost into text French Door converted the Refrigerator is 700 Hitachi sentence a,O O O O O O O O O O O B-br O O
HRB-3404PSG-E  Haier 3 Star Double Door Frost Free Refrigerator. User,B-mo B-br O O O O O O O O
Refrigerator. Haier User HRB-3404PSG-E Star 3 Door Free Frost Double,O B-br O B-mo O O O O O O
User Door Double Refrigerator. Haier Frost 3 Star Free HRB-3404PSG-E,O O O O B-br O O O O B-mo
Door Double Refrigerator. Haier Frost 3 Star Free HRB-3404PSG-E,O O O B-br O O O O B-mo
Godrej RD UNO 2155 PTDI 5 Star Refrigerator,B-br B-mo I-mo I-mo I-mo O O O
UNO 5 Refrigerator RD 2155 Godrej Star PTDI,I-mo O O B-mo I-mo B-br O I-mo
UNO PTDI Godrej 2155 5 RD Refrigerator Star,I-mo I-mo B-br I-mo O B-mo O O
PTDI Godrej 2155 5 RD Refrigerator Star,I-mo B-br I-mo O B-mo O O
"The LG 260L Frost Free Double Door 4 Star Refrigerator  GL T292RPZX  is a great choice for any home. With a 4 star Energy rating, the fridge will provide a variety of benefits and features for you to take advantage of. It also has a large capacity to accommodate all your food and groceries",O B-br O O O O O O O O B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"any rating, has advantage take 4 your The choice Refrigerator the a accommodate all groceries of. for to you a variety home. large star Star a capacity provide great to 4 Free of and and With T292RPZX It a fridge will Energy LG Door Double GL for features also 260L Frost food benefits is",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-mo O O O O O B-br O O B-mo O O O O O O O O
"of. and features choice 260L 4 take The LG is Frost all to star advantage capacity provide also Refrigerator home. will Double great any your groceries has of rating, for variety the With Energy fridge a a food large Star It a 4 Door benefits and you T292RPZX a GL Free for accommodate to",O O O O O O O O B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-mo O B-mo O O O O
"of. and features choice 260L 4 take The LG is Frost all to star advantage capacity provide also Refrigerator home. will Double great any your groceries has of rating, for variety the With Energy fridge a a food large Star It a 4 Door benefits and T292RPZX a GL Free for accommodate to",O O O O O O O O B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-mo O B-mo O O O O
MarQ by Flipkart 195 L Direct Cool Single Door 2 Star Refrigerator  MDCR195PG,B-br I-br I-br O O O O O O O O O B-mo
Refrigerator Single Direct by Door L 2 MarQ Cool MDCR195PG Star 195 Flipkart,O O O I-br O O O B-br O B-mo O O I-br
Single MarQ by Refrigerator Star MDCR195PG L Door 195 Cool 2 Direct Flipkart,O B-br I-br O O B-mo O O O O O O I-br
Single MarQ by Refrigerator Star MDCR195PG L 195 Cool 2 Direct Flipkart,O B-br I-br O O B-mo O O O O O I-br
Hitachi 443 L Frost Free Double Door 2 Star Refrigerator  R-VG470PND8-GBK,B-br O O O O O O O O O B-mo
2 Door Hitachi L Frost R-VG470PND8-GBK Free Star Double 443 Refrigerator,O O B-br O O B-mo O O O O O
Hitachi 2 L Free Frost Refrigerator R-VG470PND8-GBK 443 Double Door Star,B-br O O O O O B-mo O O O O
Hitachi 2 L Free Frost Refrigerator R-VG470PND8-GBK Double Door Star,B-br O O O O O B-mo O O O
Croma 307 L Frost Free Double Door 2 Star Refrigerator,B-br O O O O O O O O O
Croma Door Refrigerator 307 Free Frost Star 2 L Double,B-br O O O O O O O O O
Free 307 Frost Star Croma Double Door Refrigerator L 2,O O O O B-br O O O O O
307 Frost Star Croma Double Door Refrigerator L 2,O O O B-br O O O O O
noinput,O
noinput,O
noinput,O
,
"This fridge from Voltas Beko, model number RBM363IF, has 2 stars and is frost free",O O O B-br I-br O O O O O O O O O O
"is fridge and free 2 stars This from RBM363IF, Beko, model number Voltas frost has",O O O O O O O O O I-br O O B-br O O
"is has frost number stars and This RBM363IF, Voltas from 2 model free Beko, fridge",O O O O O O O O B-br O O O O I-br O
"is has number stars and This RBM363IF, Voltas from 2 model free Beko, fridge",O O O O O O O B-br O O O O I-br O
Lifelong 460 L Frost Free Side by Side Refrigerator  LLSBSR460  is a great choice to keep your food and drinks cold and fresh,B-br O O O O O O O O B-mo O O O O O O O O O O O O O
great by to a Free fresh L keep LLSBSR460 is cold food Side choice Refrigerator Frost and 460 and drinks Lifelong your Side,O O O O O O O O B-mo O O O O O O O O O O O B-br O O
keep choice Free drinks Lifelong food great L 460 and by fresh Frost LLSBSR460 a Refrigerator Side and to Side your cold is,O O O O B-br O O O O O O O O B-mo O O O O O O O O O
keep choice drinks Lifelong food great L 460 and by fresh Frost LLSBSR460 a Refrigerator Side and to Side your cold is,O O O B-br O O O O O O O O B-mo O O O O O O O O O
"noinput  In this text, the brand is Siemens and model number is KG57NAI40I. The text is converted into a meaningful sentence.  Q.  What type of refrigerator brand/model number did you input in this text? A.  noinput",O O O O O O O B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O O
