text,labels
"a x of 5.62 C-220 15.17 surface has of 4.5 sensor, CCD a 0.22"" diagonal with ~ comes mm². mm Olympus and area a Zoom which 3.37 1/3.2"" mm",O O O O B-mo O O O O O O O O O O O O O O O B-br O O O I-mo O O O O
"a x of 5.62 C-220 15.17 surface has of 4.5 sensor, CCD 0.22"" diagonal with ~ comes mm². mm Olympus and area a Zoom which 3.37 1/3.2"" mm",O O O O B-mo O O O O O O O O O O O O O O B-br O O O I-mo O O O O
"Olympus C-730 UZ comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes mm mm with 1/2.7"" mm². and 5.33 0.26"" a sensor, 6.66 4 a 21.32 which ~ CCD has surface of diagonal UZ area Olympus a x C-730 of",O O O O O O O O O O O O O O O O O O O O O O I-mo O B-br O O B-mo O
"x Olympus surface 4 UZ comes and area mm². 21.32 6.66 mm 5.33 a a which ~ C-730 of 1/2.7"" mm with CCD a sensor, has diagonal of 0.26""",O B-br O O I-mo O O O O O O O O O O O O B-mo O O O O O O O O O O O
"x Olympus surface 4 UZ comes and area mm². 21.32 6.66 mm 5.33 a a which ~ C-730 of 1/2.7"" mm with CCD a sensor, has diagonal of",O B-br O O I-mo O O O O O O O O O O O O B-mo O O O O O O O O O O
"Olympus C-1 comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"C-1 sensor, has Olympus mm of CCD comes surface 5.62 a 4.5 with of diagonal 3.37 15.17 mm². mm ~ area a which x 0.22"" and 1/3.2"" a",B-mo O O B-br O O O O O O O O O O O O O O O O O O O O O O O O
"~ of sensor, which comes a and area x surface a C-1 mm Olympus 5.62 mm². diagonal of mm a 3.37 15.17 0.22"" with CCD 4.5 1/3.2"" has",O O O O O O O O O O O B-mo O B-br O O O O O O O O O O O O O O
"~ of sensor, which comes a and area x surface a mm Olympus 5.62 mm². diagonal of mm a 3.37 15.17 0.22"" with CCD 4.5 1/3.2"" has",O O O O O O O O O O O O B-br O O O O O O O O O O O O O O
"Olympus C-40 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"diagonal 0.35"" C-40 a a 1/1.8"" sensor, 5.33 area CCD ~ x of mm 8.89 a 7.11 and mm of Olympus with mm². Zoom surface comes which 37.90 has",O O B-mo O O O O O O O O O O O O O O O O O B-br O O I-mo O O O O O
"1/1.8"" area a mm Zoom has CCD 0.35"" 37.90 ~ 7.11 mm mm². 5.33 8.89 a with comes Olympus sensor, surface of of which and a C-40 diagonal x",O O O O I-mo O O O O O O O O O O O O O B-br O O O O O O O B-mo O O
"1/1.8"" area a mm Zoom has CCD 0.35"" 37.90 ~ 7.11 mm mm². 5.33 8.89 a with comes Olympus sensor, surface of which and a C-40 diagonal x",O O O O I-mo O O O O O O O O O O O O O B-br O O O O O O B-mo O O
"Olympus D-150Z comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"has D-150Z mm 3.37 Olympus sensor, CCD 0.22"" comes mm². diagonal area mm a 1/3.2"" a which of 4.5 a surface ~ of x and 5.62 with 15.17",O B-mo O O B-br O O O O O O O O O O O O O O O O O O O O O O O
"D-150Z which with 0.22"" surface x 5.62 ~ sensor, a mm and 4.5 3.37 mm of comes a 1/3.2"" 15.17 area of CCD mm². diagonal has a Olympus",B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O B-br
"D-150Z which with 0.22"" surface 5.62 ~ sensor, a mm and 4.5 3.37 mm of comes a 1/3.2"" 15.17 area of CCD mm². diagonal has a Olympus",B-mo O O O O O O O O O O O O O O O O O O O O O O O O O B-br
"Olympus C-200 Zoom comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of sensor, area a a mm Olympus 0.26"" has x C-200 a with comes ~ diagonal 1/2.7"" and mm². which Zoom 6.66 surface of 21.32 5.33 4 CCD mm",O O O O O O B-br O O O B-mo O O O O O O O O O I-mo O O O O O O O O
"C-200 of comes 0.26"" CCD 5.33 area and sensor, mm². Olympus a a with 4 diagonal has which Zoom x a 6.66 21.32 ~ surface of mm 1/2.7"" mm",B-mo O O O O O O O O O B-br O O O O O O O I-mo O O O O O O O O O O
"C-200 of comes 0.26"" CCD 5.33 area and sensor, mm². Olympus a a with 4 diagonal which Zoom x a 6.66 21.32 ~ surface of mm 1/2.7"" mm",B-mo O O O O O O O O O B-br O O O O O O I-mo O O O O O O O O O O
"Olympus C-2 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"diagonal ~ mm a surface x a with CCD 0.26"" of and which mm². 1/2.7"" a comes 21.32 Olympus area 6.66 4 sensor, mm of C-2 5.33 has",O O O O O O O O O O O O O O O O O O B-br O O O O O O B-mo O O
"of and a 21.32 mm comes C-2 1/2.7"" surface 4 ~ area which with Olympus 0.26"" CCD has diagonal mm². mm sensor, 6.66 of a a x 5.33",O O O O O O B-mo O O O O O O O B-br O O O O O O O O O O O O O
"of and a mm comes C-2 1/2.7"" surface 4 ~ area which with Olympus 0.26"" CCD has diagonal mm². mm sensor, 6.66 of a a x 5.33",O O O O O B-mo O O O O O O O B-br O O O O O O O O O O O O O
"Olympus D-510 Zoom comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of diagonal CCD x 21.32 a comes and D-510 Olympus has 5.33 ~ a of mm mm 1/2.7"" 6.66 with a 4 surface area which mm². Zoom 0.26"" sensor,",O O O O O O O O B-mo B-br O O O O O O O O O O O O O O O O I-mo O O
"of which and x surface mm a D-510 a ~ 1/2.7"" Olympus 5.33 Zoom CCD area comes 0.26"" 21.32 6.66 sensor, with mm diagonal mm². 4 a of has",O O O O O O O B-mo O O O B-br O I-mo O O O O O O O O O O O O O O O
"of which and x surface mm a a ~ 1/2.7"" Olympus 5.33 Zoom CCD area comes 0.26"" 21.32 6.66 sensor, with mm diagonal mm². 4 a of has",O O O O O O O O O O B-br O I-mo O O O O O O O O O O O O O O O
"Olympus C-1 Zoom comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of C-1 sensor, 1/3.2"" a diagonal 15.17 Zoom surface area mm². of x 4.5 mm has 0.22"" mm a CCD ~ a 5.62 with Olympus and comes 3.37 which",O B-mo O O O O O I-mo O O O O O O O O O O O O O O O O B-br O O O O
"mm 15.17 surface area x 5.62 mm Olympus ~ has and comes 0.22"" a with Zoom of mm². of diagonal which CCD sensor, C-1 a 1/3.2"" a 3.37 4.5",O O O O O O O B-br O O O O O O O I-mo O O O O O O O B-mo O O O O O
"mm 15.17 surface area x 5.62 Olympus ~ has and comes 0.22"" a with Zoom of mm². of diagonal which CCD sensor, C-1 a 1/3.2"" a 3.37 4.5",O O O O O O B-br O O O O O O O I-mo O O O O O O O B-mo O O O O O
"Olympus E-20 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a 8.8 E-20 a 11.00 sensor, 2/3"" x diagonal and area 6.6 CCD of of 0.43"" has which Olympus ~ 58.08 mm². surface a mm mm comes with",O O B-mo O O O O O O O O O O O O O O O B-br O O O O O O O O O
"comes sensor, 58.08 2/3"" of a Olympus has and mm². mm mm 11.00 x a ~ E-20 with a of 6.6 which diagonal CCD surface 8.8 0.43"" area",O O O O O O B-br O O O O O O O O O B-mo O O O O O O O O O O O
"comes sensor, 58.08 2/3"" of a Olympus has and mm². mm mm 11.00 x a ~ E-20 with a of 6.6 which diagonal CCD surface 8.8 area",O O O O O O B-br O O O O O O O O O B-mo O O O O O O O O O O
"Olympus C-3020 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"0.35"" surface 8.89 diagonal and ~ mm C-3020 mm². a 1/1.8"" area of a comes sensor, 5.33 of Zoom 37.90 x a which Olympus CCD has 7.11 with mm",O O O O O O O B-mo O O O O O O O O O O I-mo O O O O B-br O O O O O
"a mm². a CCD which has 8.89 1/1.8"" Olympus and Zoom a with of surface 0.35"" area comes mm diagonal sensor, 37.90 x of 5.33 C-3020 ~ mm 7.11",O O O O O O O O B-br O I-mo O O O O O O O O O O O O O O B-mo O O O
"a mm². a CCD which has 8.89 1/1.8"" Olympus and Zoom a with of surface area comes mm diagonal sensor, 37.90 x of 5.33 C-3020 ~ mm 7.11",O O O O O O O O B-br O I-mo O O O O O O O O O O O O O B-mo O O O
"Olympus C-100 comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"CCD 4.5 C-100 which area with mm². 15.17 sensor, ~ 3.37 a of surface a mm Olympus diagonal mm comes of 0.22"" a 1/3.2"" has x and 5.62",O O B-mo O O O O O O O O O O O O O B-br O O O O O O O O O O O
"of 3.37 5.62 area with has diagonal mm of comes 15.17 a a mm mm². ~ CCD Olympus 4.5 and sensor, 1/3.2"" 0.22"" which x surface C-100 a",O O O O O O O O O O O O O O O O O B-br O O O O O O O O B-mo O
"of 3.37 5.62 area with has diagonal mm of comes a a mm mm². ~ CCD Olympus 4.5 and sensor, 1/3.2"" 0.22"" which x surface C-100 a",O O O O O O O O O O O O O O O O B-br O O O O O O O O B-mo O
"Olympus D-40 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a has 7.11 sensor, D-40 area with which 37.90 of mm². mm diagonal 1/1.8"" Zoom Olympus 8.89 0.35"" and surface of mm ~ a x 5.33 CCD comes a",O O O O B-mo O O O O O O O O O I-mo B-br O O O O O O O O O O O O O
"a comes of D-40 surface and 8.89 5.33 of a which x mm². 1/1.8"" 37.90 sensor, mm 0.35"" Olympus with diagonal CCD Zoom ~ area has a 7.11 mm",O O O B-mo O O O O O O O O O O O O O O B-br O O O I-mo O O O O O O
"a comes of D-40 surface and 8.89 5.33 of a which x mm². 1/1.8"" 37.90 sensor, mm 0.35"" Olympus with diagonal CCD Zoom ~ area has a 7.11",O O O B-mo O O O O O O O O O O O O O O B-br O O O I-mo O O O O O
"Olympus C-700 UZ comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"6.66 Olympus UZ CCD x a surface 21.32 mm 0.26"" 1/2.7"" mm². of ~ area sensor, mm 5.33 with which has of a comes 4 and C-700 diagonal a",O B-br I-mo O O O O O O O O O O O O O O O O O O O O O O O B-mo O O
"of comes with of 5.33 21.32 CCD a x 4 area and ~ mm C-700 Olympus mm mm². 0.26"" has diagonal a UZ 6.66 a 1/2.7"" surface sensor, which",O O O O O O O O O O O O O O B-mo B-br O O O O O O I-mo O O O O O O
"of comes with of 5.33 21.32 CCD a x 4 area and ~ mm C-700 Olympus mm mm². 0.26"" has diagonal a UZ 6.66 a 1/2.7"" sensor, which",O O O O O O O O O O O O O O B-mo B-br O O O O O O I-mo O O O O O
"Olympus C-4040 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"diagonal a surface C-4040 a 8.89 of 1/1.8"" which sensor, 5.33 mm 0.35"" 37.90 a Olympus ~ 7.11 x Zoom has mm comes CCD area of mm². and with",O O O B-mo O O O O O O O O O O O B-br O O O I-mo O O O O O O O O O
"mm². Zoom CCD which mm mm a diagonal 7.11 and 37.90 area has a x 8.89 ~ sensor, of 5.33 Olympus C-4040 of surface a with comes 1/1.8"" 0.35""",O I-mo O O O O O O O O O O O O O O O O O O B-br B-mo O O O O O O O
"mm². Zoom CCD which mm mm a diagonal 7.11 and 37.90 area has a x 8.89 ~ sensor, of 5.33 Olympus C-4040 of surface a with comes 1/1.8""",O I-mo O O O O O O O O O O O O O O O O O O B-br B-mo O O O O O O
"Olympus D-370 comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². has sensor, surface a diagonal 3.37 5.62 4.5 a of area ~ 15.17 which a with 0.22"" and Olympus mm of comes x mm D-370 1/3.2"" CCD",O O O O O O O O O O O O O O O O O O O B-br O O O O O B-mo O O
"3.37 4.5 CCD a has mm D-370 surface x area a mm 1/3.2"" mm². of 15.17 comes Olympus 0.22"" of sensor, with diagonal ~ a and which 5.62",O O O O O O B-mo O O O O O O O O O O B-br O O O O O O O O O O
"3.37 4.5 CCD a has D-370 surface x area a mm 1/3.2"" mm². of 15.17 comes Olympus 0.22"" of sensor, with diagonal ~ a and which 5.62",O O O O O B-mo O O O O O O O O O O B-br O O O O O O O O O O
"Olympus D-460 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"37.90 ~ sensor, Zoom mm a CCD mm 8.89 and area has of a mm². Olympus D-460 x 7.11 5.33 0.35"" a which 1/1.8"" of surface comes diagonal with",O O O I-mo O O O O O O O O O O O B-br B-mo O O O O O O O O O O O O
"which Olympus mm x diagonal sensor, Zoom a 0.35"" comes CCD a mm². of D-460 1/1.8"" a and ~ with 8.89 surface mm 7.11 area of 37.90 has 5.33",O B-br O O O O I-mo O O O O O O O B-mo O O O O O O O O O O O O O O
"which Olympus mm x diagonal sensor, Zoom a 0.35"" comes CCD a mm². of D-460 1/1.8"" a and with 8.89 surface mm 7.11 area of 37.90 has 5.33",O B-br O O O O I-mo O O O O O O O B-mo O O O O O O O O O O O O O
"Olympus C-2100 UZ comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes and 1/2"" ~ mm². which x 6.4 Olympus UZ surface has 30.72 of with a C-2100 a 0.31"" CCD of a mm diagonal 4.8 8.00 mm sensor, area",O O O O O O O O B-br I-mo O O O O O O B-mo O O O O O O O O O O O O
"~ UZ mm². comes a and C-2100 a 30.72 surface which 0.31"" a has 6.4 x Olympus mm 4.8 sensor, mm with CCD of area 8.00 of diagonal 1/2""",O I-mo O O O O B-mo O O O O O O O O O B-br O O O O O O O O O O O O
"~ UZ mm². comes a and C-2100 a 30.72 surface which 0.31"" a has 6.4 x Olympus mm 4.8 sensor, with CCD of area 8.00 of diagonal 1/2""",O I-mo O O O O B-mo O O O O O O O O O B-br O O O O O O O O O O O
"Olympus D-360L comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². diagonal 1/1.8"" 0.35"" a D-360L sensor, a CCD mm area with surface comes mm 8.89 has 37.90 of 5.33 ~ Olympus of a which 7.11 x and",O O O O O B-mo O O O O O O O O O O O O O O O B-br O O O O O O
"has 5.33 surface 8.89 diagonal a 0.35"" of and 37.90 sensor, CCD D-360L mm area a 7.11 Olympus mm with mm². a comes of x ~ which 1/1.8""",O O O O O O O O O O O O B-mo O O O O B-br O O O O O O O O O O
"has 5.33 surface 8.89 a 0.35"" of and 37.90 sensor, CCD D-360L mm area a 7.11 Olympus mm with mm². a comes of x ~ which 1/1.8""",O O O O O O O O O O O B-mo O O O O B-br O O O O O O O O O O
"Olympus C-3000 Zoom comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"1/1.8"" a C-3000 and x of comes surface mm 8.89 diagonal a mm². Zoom 0.35"" area which a sensor, CCD 37.90 of Olympus has 7.11 mm ~ 5.33 with",O O B-mo O O O O O O O O O O I-mo O O O O O O O O B-br O O O O O O
"Olympus a x mm a 1/1.8"" and 8.89 area mm². of ~ C-3000 CCD sensor, which with Zoom has surface mm a diagonal 0.35"" 37.90 of 7.11 5.33 comes",B-br O O O O O O O O O O O B-mo O O O O I-mo O O O O O O O O O O O
"Olympus a x mm a 1/1.8"" and 8.89 area mm². of ~ C-3000 CCD sensor, which with Zoom has surface mm a diagonal 0.35"" 37.90 of 7.11 comes",B-br O O O O O O O O O O O B-mo O O O O I-mo O O O O O O O O O O
"Olympus C-2100 UZ comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"has 4.8 of of which comes diagonal 6.4 x area 8.00 a mm ~ 30.72 and UZ C-2100 a surface 1/2"" mm 0.31"" sensor, Olympus mm². with CCD a",O O O O O O O O O O O O O O O O I-mo B-mo O O O O O O B-br O O O O
"with a 0.31"" of of CCD has 6.4 ~ diagonal surface which a mm². sensor, mm Olympus 30.72 comes a x 4.8 mm C-2100 and UZ 8.00 area 1/2""",O O O O O O O O O O O O O O O O B-br O O O O O O B-mo O I-mo O O O
"with a 0.31"" of of CCD has 6.4 ~ diagonal surface which a mm². sensor, mm Olympus 30.72 comes a x 4.8 mm C-2100 and UZ 8.00 area",O O O O O O O O O O O O O O O O B-br O O O O O O B-mo O I-mo O O
"Olympus E-100 RS comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm CCD x 6.4 area a 1/2"" 8.00 0.31"" mm of comes sensor, a and mm². ~ 30.72 Olympus has a E-100 surface of diagonal 4.8 which RS with",O O O O O O O O O O O O O O O O O O B-br O O B-mo O O O O O I-mo O
"30.72 mm a 4.8 has x diagonal of and surface with 1/2"" CCD E-100 mm². ~ 0.31"" area 6.4 sensor, comes 8.00 a which RS a mm Olympus of",O O O O O O O O O O O O O B-mo O O O O O O O O O O I-mo O O B-br O
"30.72 mm a 4.8 has x diagonal of and surface with 1/2"" CCD E-100 mm². ~ 0.31"" area 6.4 sensor, comes 8.00 a which RS a mm Olympus",O O O O O O O O O O O O O B-mo O O O O O O O O O O I-mo O O B-br
"Olympus C-860L comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"4 comes diagonal 0.26"" a of mm². x with mm has of surface 5.33 Olympus C-860L and 21.32 a ~ sensor, area mm 6.66 1/2.7"" which a CCD",O O O O O O O O O O O O O O B-br B-mo O O O O O O O O O O O O
"comes area Olympus with a and of 6.66 0.26"" ~ has surface sensor, 5.33 x 1/2.7"" which 4 diagonal a mm². C-860L 21.32 CCD mm a of mm",O O B-br O O O O O O O O O O O O O O O O O O B-mo O O O O O O
"comes area Olympus with a and of 6.66 0.26"" has surface sensor, 5.33 x 1/2.7"" which 4 diagonal a mm². C-860L 21.32 CCD mm a of mm",O O B-br O O O O O O O O O O O O O O O O O B-mo O O O O O O
"Olympus E-10 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"~ of x of and mm². E-10 CCD area 11.00 2/3"" diagonal mm a sensor, which a with surface 6.6 Olympus 58.08 a has comes 0.43"" mm 8.8",O O O O O O B-mo O O O O O O O O O O O O O B-br O O O O O O O
"a 2/3"" 8.8 58.08 x E-10 area surface Olympus diagonal with a ~ 11.00 a has mm CCD 0.43"" which mm and comes 6.6 sensor, mm². of of",O O O O O B-mo O O B-br O O O O O O O O O O O O O O O O O O O
"a 2/3"" 8.8 58.08 x E-10 area surface Olympus diagonal with a ~ 11.00 a has mm CCD which mm and comes 6.6 sensor, mm². of of",O O O O O B-mo O O B-br O O O O O O O O O O O O O O O O O O
"Olympus C-990 Zoom comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"0.26"" a Olympus 1/2.7"" and has of CCD 4 mm 5.33 a a surface diagonal which mm x sensor, with area 6.66 ~ mm². Zoom C-990 comes of 21.32",O O B-br O O O O O O O O O O O O O O O O O O O O O I-mo B-mo O O O
"a of mm 21.32 6.66 and diagonal CCD mm with comes 1/2.7"" Olympus of x sensor, Zoom C-990 0.26"" a surface mm². 4 a has ~ area 5.33 which",O O O O O O O O O O O O B-br O O O I-mo B-mo O O O O O O O O O O O
"a of mm 21.32 6.66 and diagonal CCD mm with comes 1/2.7"" Olympus of x sensor, Zoom C-990 0.26"" a surface mm². 4 a has ~ 5.33 which",O O O O O O O O O O O O B-br O O O I-mo B-mo O O O O O O O O O O
"Olympus D-490 Zoom comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"CCD ~ comes has diagonal D-490 a surface and 4 1/2.7"" x of sensor, which of mm area a 5.33 21.32 a 0.26"" 6.66 mm². Zoom mm with Olympus",O O O O O B-mo O O O O O O O O O O O O O O O O O O O I-mo O O B-br
"CCD and a Olympus of 1/2.7"" of D-490 Zoom 21.32 diagonal surface with mm mm a 4 ~ a has area 5.33 sensor, 6.66 comes mm². which x 0.26""",O O O B-br O O O B-mo I-mo O O O O O O O O O O O O O O O O O O O O
